text,adv_text,minimal_k
 George Fox Evangelical Seminary is a multi-denominational university-based school that offers a variety of master degree and postgraduate degree programs in theology and ministry located in Portland Oregon. The Association of Theological Schools in the United States and Canada granted the seminary full accreditation in 1974. It remains a fully accredited member to present. The Northwest Commission on Colleges and Universities also certifies the seminary's programs., George Fox Evangelical Seminary is a multi-denominational university-based school that offers a variety of master degree and postgraduate degree programs in theology and ministry located in Portland Oregon. The Association of Theological Schools in the United States and Canada granted the seminary full accreditation in 1974. It remains a fully accredited member to present. The Northwest Commission on Colleges and Universities yet certifies the seminary's programs.,1.0
 Enerflex Ltd. is a worldwide supplier based out of Calgary Alberta of products and services to the global oil and gas production industry., Enerflex Ltd. exists a worldwide supplier based out of Calgary Alberta of products and services to the global oil and gas production industry.,1.0
 Luminant is a Texas-based electric utility. It is a wholly owned subsidiary of Energy Future Holdings Corporation. Luminant's operations include electricity generation and wholesaling mining construction and development., Luminant is a Texas-based electric utility. It is a wholly owned subsidiary of Energy Future Holdings Corporation. Luminant's operations include strom generation and wholesaling mining construction and development.,1.0
 Built as a yacht for New York banker William Belden Yosemite by J. Roach and Sons of Chester PA it was renamed Iron Fisheries Cruiser Acadia when it was purchased by the Canadian government in 1885 for the Department of Marine and Fisheries. It was scrapped in 1910.Prior to service in Canada the boat had been sunk in the Hudson River off of Esopus Meadow lighthouse in July 1882., Built as a yacht for New York banker William Belden Yosemite by J. Roach and Sons of Chester PA it was renamed Iron Fisheries Cruiser Acadia when it was purchased by the Canadian government in 1885 for the Department of Marine and Fisheries. It was scrapped in 1910.Formerly to service in Canada the boat had been sunk in the Hudson River off of Esopus Meadow lighthouse in July 1882.,1.0
 R8A was a class of New York City Subway revenue cars built in 1939 by the St. Louis Car Company and used to gather and transport tokens from stations along the IND division. 66 and 67 were the only two cars built. Being blind motors the cars were usually towed around by a set of out of service R1-9 cars. 66 was last operated in 1970 after which it was removed from service and sent to Jamaica Yard Training Services to be used as a shed. It was removed some time before 1990 and scrapped., R8A was a class of New York City Subway revenue cars built in 1939 by the St. Louis Car Company and used to gather and transport tokens from stations along the IND division. 66 and 67 were the only two cars built. Being blind vehicular the cars were usually towed around by a set of out of service R1-9 cars. 66 was last operated in 1970 after which it was removed from service and sent to Jamaica Yard Training Services to be used as a shed. It was removed some time before 1990 and scrapped.,1.0
 Georgia Neese Clark Gray (January 27 1898 – October 26 1995) was the first woman Treasurer of the United States serving from 1949 to 1953. No subsequent Treasurer has been a man., Georgia Neese Clark Gray (January 27 1898 – October 26 1995) was the first woman Treasurer of the United States serving from 1949 to 1953. No resultant Treasurer has been a man.,1.0
 Anne Holmberg (born 1938 in Colorado United States) is an American writer of historical romance novels such as Anne Avery and contemporary romance novels as Kate Holmes. She also signed a novel as Anne Woodard., Anne Holmberg (born 1938 in Colorado United States) is an American writer of historical romance novels such as Anne Avery and contemporary romance novels as Kate Holmes. She otherwise signed a novel as Anne Woodard.,1.0
 Indignation is a novel by Philip Roth released by Houghton Mifflin on September 16 2008. It is his twenty-ninth book., Indignation is a novel by Philip Roth released by Houghton Mifflin on September 16 2008. It is his twenty-ninth cookbook.,1.0
 The Savoia-Marchetti S.66 was a 1930s Italian twin-hull flying boat designed and built by Savoia-Marchetti as an enlarged development of the S.55., The Savoia-Marchetti S.66 stood a 1930s Italian twin-hull flying boat designed and built by Savoia-Marchetti as an enlarged development of the S.55.,1.0
 MS Anglia Seaways is a Ro-Ro ferry built in 2000 for Norfolkline BV and was acquired by DFDS Seaways in 2010 she now operates for Seatruck Ferries between Heysham (UK) and Warrenpoint (IE), MS Anglia Seaways is a Ro-Ro ferry built in 2000 for Norfolkline BV and was acquired by DFDS Seaways in 2010 she now operates per Seatruck Ferries between Heysham (UK) and Warrenpoint (IE),1.0
 Peter Northe Wells MNZM (born 1950) is an award-winning writer and filmmaker from New Zealand.Although today he is mainly known for his fiction Peter Wells has explored his interest in gay and historical themes in a number of expressive drama and documentary films since the 1980s.The first and (up to 2008) last feature film made by Peter Wells is Desperate Remedies (1993) co-directed with Stewart Main., Peter Northe Wells MNZM (born 1950) is an award-winning writer and filmmaker from New Zealand.Although today he is mainly known for his fiction Peter Wells has explored his interest in gay and historical themes in a number of expressive drama and documentary films since the 1980s.The first and (up to 2008) last feature film made by Peter Sinks is Desperate Remedies (1993) co-directed with Stewart Main.,1.0
 The French American International School (École Internationale Franco-Américain) is a French and English language private school in Portland Oregon United States. The school has an annual operating budget of over $7 million. Approximately 92 percent of operating revenue is generated by tuition with other operations and fundraising activities accounting for the remaining 8 percent.[citation needed]A partner school the German American School is located in Portland and serves grades K-5., The French American International School (École Internationale Franco-Américain) is a French and English language private school in Portland Oregon United States. The school has an annual operating budget of over $7 million. Approximately 92 percent of operating revenue is generated by tuition with other operations and fundraising activities accounting for the remaining 8 percent.[citation needed]A partner school the German American School is located in Seattle and serves grades K-5.,1.0
 Game is an upcoming action thriller Bengali film directed by Baba Yadav and produced by Reliance Entertainment and Grassroot Entertainment under the banner of Reliance Entertainment and Grassroot Entertainment and distributed by Jalsha Movies Production. The film features actors Jeet and Subhasree Ganguly in the lead roles. Music of the film has been composed by Jeet Ganguly.The film is the remake of 2012 Tamil film Thuppakki starring Vijay and Kajal Aggarwal in the Lead roles., Game is an upcoming action thriller Bengali film directed by Baba Yadav and produced by Reliance Entertainment and Grassroot Entertainment under the banner of Reliance Entertainment and Grassroot Entertainment and distributed by Jalsha Movies Production. The film features actors Jeet and Subhasree Ganguly in the lead roles. Music of the film has been composed by Jeet Ganguly.The film is the redo of 2012 Tamil film Thuppakki starring Vijay and Kajal Aggarwal in the Lead roles.,1.0
