original,paraphrase,sim,jaccard,edit_dist
"I first found the Newman Chiropractic Center about 2 years ago when one day, my lower back pain got so severe I could barely walk.",I now have chronic back pain that can last from several days. I highly recommend the Newman Chiropractic Center!,0.8425132632255554,0.1666666666666666,102.0
"As the reviews of Casbah appear to be particularly long-winded ... the place is nice, fancy, organic-ish, alternating menu, nice atmosphere.","I'm not sure if Casbah is a ""casbah"", or the other way around... but it is... nice. The atmosphere is very relaxing.",0.833617091178894,0.081081081081081,102.0
"Another great big burrito restaurant, Casbah offers some great wine and spectacular food in some great, and varied, dining rooms.\n\nThe three dinning rooms, \""outside,\"" inside and downstairs.","Casbah offers some great wine and spectacular food in some great, and varied, dining rooms.",0.8611475229263306,0.5,102.0
Amazing brunch!,Great brunch...perfectly seasoned and not too greasy!,0.7698794603347778,0.0,47.0
This is my favorite Big Burrito restaurant and definitely one of my favorite restaurants in the country.,Big Burrito's is the best burrio in town.,0.8064467310905457,0.2105263157894736,75.0
I was determined to let this one pass (experience was not worth commentary) until I made a disturbing discovery...\n\nI made a reservation for inside.,I made a disturbing discovery... I made the reservation for inside...,0.8647655248641968,0.2608695652173913,91.0
Very tasty food and drinks!,Very good quality drinks and food!,0.8816136121749878,0.2222222222222222,21.0
"Sharia don't like it, and neither does Becky.",Becky likes it more than Sharia.,0.9120864868164062,0.0,32.0
Service is a little slow but overall the best food I've had in Pittsburgh so far.,The best food in Pittsburgh!,0.7669371366500854,0.2352941176470588,55.0
"Casbah is definitely my favorite restaurant in P-burgh; in fact, usually when I go somewhere else I wind up regretting that I didn't just go to Casbah.",I really like Casbah. I have never had a bad meal at a restaurant in Edinburgh.,0.7597253918647766,0.1212121212121212,114.0
My wife and I go to Casbah every year for my birthday.,My friends and I go to Casbah for the birthday dinner.,0.8751487731933594,0.4666666666666667,27.0
Love Casbah.,"Casbah is a true love, and one that I adore.",0.8656702637672424,0.0,37.0
My absolutely favorite dish is the potato gnocchi.,Gnocchi are the best thing on the planet. They're delicious with vegetables in them. I'm always trying new things.,0.8149839043617249,0.04,86.0
I took my boyfriend to Casbah at the end of September for his birthday.,I loved Casbah. He had a birthday party in September!,0.7639515399932861,0.0434782608695652,49.0
"This update is for Casbah's brunch.\n\nAlright, Casbah.",Casbah is a good bruncher.,0.7572627663612366,0.0909090909090909,39.0
Casbah continues to be my favorite Pittsburgh restaurant.,Casbah has always been the best place I've been to in Pittsburgh and I'm very happy to have found this place. They have great food and amazing service.,0.8308666944503784,0.1034482758620689,114.0
"Food is tasty, though portions are for the waifish hipster types.","The food was good, however portions for the waifish hipster types were small.",0.8217331767082214,0.3529411764705882,33.0
Solid Milkshakes and Falafel - block from my house,This is one of my favorite things. I like to make my own milkshakes (no milkshake is ever made that way) and have falafel on my plate.,0.7719714641571045,0.1379310344827586,105.0
"I must be a glutton for punishment, because I keep finding myself hungrily returning to the Quiet Storm.",I must be a glutton for punishment.,0.7792437076568604,0.3333333333333333,69.0
Aw it's places like this that make me love Pittsburgh.,ooh it's Pittsburgh...but not a city i want to live in!,0.7722269296646118,0.05,44.0
We stopped by Quiet Storm for a late lunch while on vacation in Pittsburgh.,We stopped by Quiet Storm for lunch as we were on vacation. The atmosphere is beautiful and the staff is friendly.,0.8299652338027954,0.3333333333333333,61.0
Daniel Fast friendly restaurant with good food.,"There is an excellent restaurant called Daniel, with the same great food but different kind of food. I recommend it to everyone.",0.769575297832489,0.1153846153846153,98.0
"Why do vegetarian restaurants think we need \""fake\"" meat, this I do not understand.","They believe fake"" meat should be substituted with real meat, but this is not the case in restaurants.",0.8209697604179382,0.1071428571428571,66.0
"Honestly, this the last place you'd ever expect to see me.","There's a lot of places you don't know how to like, but this is the last place you'd ever expect to see me.",0.7587746381759644,0.4347826086956521,52.0
Worst tofu scramble ever.,TOFu scramble: if you're into tofu (not tofus) scrambling you won't even want to eat it,0.7822461724281311,0.0555555555555555,67.0
I'm still not convinced that this is a vegetarian restaurant.,Its quite hard to tell what a vegetarian restaurant is.,0.8690701723098755,0.1111111111111111,30.0
this is the only place I order delivery pizza from.,I order delivery pizza from this location,0.92314475774765,0.4166666666666667,37.0
I love N.Y. style pizza.,I like NY style pizza. It's better than the other ones.,0.8461516499519348,0.2307692307692307,37.0
"Great pizza, reasonable prices, fast service - cant ask for much more!","Great Pizza! Reasonable prices, and great service!",0.9168664813041688,0.2,29.0
By far my favorite Pizza place in the east end.,"My favorite pizza place on East End. The staff is always friendly, efficient, and helpful. The pizza is amazing!",0.8501948118209839,0.3684210526315789,84.0
For $10 you can get an 8 inch sub and a GIANT slice of pizza.,"Get a pizza for $10 a slice, a sub, and a big slice.",0.8647018671035767,0.25,39.0
DO NOT ORDER THE HOT WINGS!!,IF YOU WANT TO BUY THE HOT WINGS!!,0.847726583480835,0.2727272727272727,13.0
They have inaccurate hours posted.,It has been 4 hours. They have inaccurate hours posted.,0.817611813545227,0.5,21.0
"There is nothing better than a neighborhood market, and Frick Park Market fits the bill.","The neighborhood market is home to the Frick Park Market, where you can eat your produce, buy some vegetables, and have fun while you shop.",0.7614603638648987,0.2666666666666666,102.0
I really love this little place.,This place is so pretty! I love this little town!!,0.7718658447265625,0.3636363636363636,29.0
"This co-op is probably great for vegans and vegetarians, but I am Paleo.","It's a good choice for a group or a vegetarian, though a bit pricey. The food here is pretty average, but I am paleo.",0.7504069805145264,0.2142857142857142,77.0
Forget Whole Foods when you have East End Cooperative!,East End Cooperative is the newest independent food company to open on the West Side. They are a member of the Whole Foods Alliance.,0.7666711807250977,0.1481481481481481,106.0
Some helpful hints for the Climbing Wall:\n\n-A one-day pass is $12.,"If you plan to climb the wall, you can get a pass for $12. Go on a Saturday or Sunday morning and get seated on the first floor.",0.8393349647521973,0.1333333333333333,99.0
"I definitely got the best service of the restaurants on Ellsworth from this restaurant, and they also offer the best food for the price.",Best restaurant on Ellsworth. Food is very good.,0.881310760974884,0.12,96.0
Lamb burger was outright bad(tasted off and charred).,The lamb was outright bad(tasted off and charred). The lamb burger was out right bad(totaste off and served hot).,0.9422699809074402,0.5714285714285714,68.0
Cafe Zinho is a cute little restaurant tucked away on a street corner in Shadyside that serves up Portuguese food.,"Zinho is a charming restaurant in Shadyside which has good tavern food with a nice environment, with good food and decent wine and beer.",0.7814518213272095,0.1875,97.0
"What a Frick-ing fantastic place!\n\nThe Frick Art & Historical Center has all the bases covered when it comes to museums: historical site, visual art, beautiful grounds, classic cars and buggies, restaurant, greenhouse.","Great restaurant, a great place to hang out with family, fantastic atmosphere and good wine & cheese, amazing view of the city and the Frick Art & Historical Center.",0.7523632645606995,0.217391304347826,162.0
An often overlooked gem in the heart of Pittsburghs most beautiful neighborhood.\n\nThe Frick is essentially 5 small sights in one.,The Frick is a gem in Pittsburgh’s most beautiful neighborhood.,0.8901432752609253,0.3181818181818182,81.0
so...my Maytag Neptune front-load washer...is malfunctioning...again!,Is the washer broken or is it faulty? I want a replacement for my Maytag Neptune. I don't want to use the washer again.,0.8051778078079224,0.0416666666666666,94.0
Hubby and I have taken to driving up Carson street to get to the Southside in order to avoid that HORRENDOUS traffic in Squirrel Hill.,"We have been driving up Carson Street in the past, so we do not have a lot of traffic. The traffic on Squirrel Hill is always a tad slow, though.",0.806617021560669,0.2368421052631578,92.0
Great ice-cream at a reasonable price.,Great ice cream at a great price.,0.968146800994873,0.5,9.0
The best soft serve I have ever had.,I've had some of the best soft serve I'm ever had. They have an amazing selection of toppings and are always good to use.,0.8694518208503723,0.2916666666666667,88.0
Incredible Italian food.,The best Italian food I've had. I haven't been to Italy for a long time but I'm sure I'll be back. I'd go there again.,0.7870479822158813,0.037037037037037,102.0
